long,lat,region_id
-46.69058,-23.63069,7
-46.69058,-23.6307,7
-46.69068,-23.63084,7
-46.69109,-23.63129,7
-46.69152,-23.63196,7
-46.69158,-23.63204,7
-46.69159,-23.63205,7
-46.69165,-23.63214,7
-46.69178,-23.63232,7
-46.69193,-23.63253,7
-46.69222,-23.63295,7
-46.69233,-23.63311,7
-46.69238,-23.63316,7
-46.69243,-23.63324,7
-46.69253,-23.6334,7
-46.69256,-23.63344,7
-46.69272,-23.63368,7
-46.69283,-23.63384,7
-46.6929,-23.63395,7
-46.69306,-23.63417,7
-46.69308,-23.6342,7
-46.69319,-23.63437,7
-46.69326,-23.63447,7
-46.69332,-23.63455,7
-46.69338,-23.63463,7
-46.69359,-23.63491,7
-46.6937,-23.63506,7
-46.6939,-23.63535,7
-46.69404,-23.63554,7
-46.69421,-23.63578,7
-46.69426,-23.63586,7
-46.69432,-23.63594,7
-46.69457,-23.6363,7
-46.6947,-23.63649,7
-46.69479,-23.63662,7
-46.69505,-23.63699,7
-46.69521,-23.63723,7
-46.6953,-23.63736,7
-46.69538,-23.63748,7
-46.69545,-23.63757,7
-46.69549,-23.63764,7
-46.6957,-23.63793,7
-46.69589,-23.63821,7
-46.696,-23.63836,7
-46.69613,-23.63855,7
-46.69628,-23.63877,7
-46.69655,-23.63915,7
-46.69683,-23.63956,7
-46.69694,-23.63971,7
-46.69711,-23.63996,7
-46.69726,-23.64017,7
-46.69731,-23.64025,7
-46.69746,-23.64046,7
-46.69778,-23.64092,7
-46.69784,-23.64101,7
-46.69818,-23.64149,7
-46.69825,-23.64159,7
-46.69828,-23.64163,7
-46.69829,-23.64166,7
-46.69831,-23.6417,7
-46.69848,-23.64192,7
-46.69859,-23.64208,7
-46.69861,-23.6421,7
-46.69887,-23.64248,7
-46.69896,-23.6426,7
-46.69897,-23.64261,7
-46.69898,-23.64262,7
-46.6992,-23.64295,7
-46.69954,-23.64343,7
-46.69966,-23.64363,7
-46.69991,-23.64397,7
-46.70009,-23.64422,7
-46.70022,-23.64442,7
-46.70064,-23.64502,7
-46.70072,-23.64513,7
-46.7012,-23.64583,7
-46.70122,-23.64585,7
-46.70177,-23.64663,7
-46.70202,-23.64699,7
-46.7022,-23.64731,7
-46.70226,-23.64742,7
-46.70235,-23.64754,7
-46.70265,-23.64797,7
-46.70268,-23.648,7
-46.70276,-23.64811,7
-46.70287,-23.64826,7
-46.70304,-23.6485,7
-46.70343,-23.64903,7
-46.7037,-23.64942,7
-46.70401,-23.64986,7
-46.70409,-23.64998,7
-46.70449,-23.65056,7
-46.70457,-23.65068,7
-46.70467,-23.65082,7
-46.70478,-23.65096,7
-46.7051,-23.65141,7
-46.70516,-23.6515,7
-46.70578,-23.65238,7
-46.7062,-23.65297,7
-46.70645,-23.6533,7
-46.70672,-23.65367,7
-46.70678,-23.65373,7
-46.70698,-23.65385,7
-46.707,-23.65387,7
-46.70702,-23.65387,7
-46.70705,-23.65388,7
-46.7071,-23.65389,7
-46.70727,-23.65392,7
-46.70758,-23.65396,7
-46.70789,-23.65399,7
-46.70794,-23.65402,7
-46.70796,-23.65402,7
-46.70799,-23.65403,7
-46.70819,-23.65405,7
-46.70842,-23.65411,7
-46.70881,-23.65414,7
-46.70894,-23.65417,7
-46.70905,-23.65419,7
-46.70924,-23.65421,7
-46.70935,-23.65423,7
-46.70946,-23.65426,7
-46.70954,-23.65427,7
-46.70961,-23.65428,7
-46.70981,-23.6543,7
-46.70988,-23.65431,7
-46.71175,-23.65455,7
-46.71178,-23.65455,7
-46.71181,-23.65456,7
-46.71189,-23.65457,7
-46.71196,-23.65458,7
-46.71204,-23.65458,7
-46.71214,-23.6546,7
-46.71218,-23.6546,7
-46.71225,-23.65461,7
-46.71239,-23.65463,7
-46.71294,-23.65469,7
-46.71336,-23.65475,7
-46.71391,-23.65482,7
-46.71392,-23.65482,7
-46.71445,-23.65489,7
-46.7145,-23.65489,7
-46.71452,-23.6549,7
-46.71454,-23.6549,7
-46.71456,-23.65491,7
-46.71472,-23.65498,7
-46.71476,-23.65499,7
-46.7148,-23.655,7
-46.71482,-23.655,7
-46.71485,-23.65501,7
-46.71489,-23.65501,7
-46.71492,-23.65501,7
-46.71496,-23.65501,7
-46.71526,-23.65501,7
-46.71531,-23.65501,7
-46.71536,-23.65501,7
-46.71541,-23.65502,7
-46.71554,-23.65504,7
-46.7159,-23.65509,7
-46.71621,-23.65513,7
-46.71632,-23.65514,7
-46.71653,-23.65518,7
-46.71668,-23.65519,7
-46.71677,-23.6552,7
-46.71694,-23.65523,7
-46.71698,-23.65523,7
-46.71722,-23.65526,7
-46.7174,-23.65529,7
-46.71748,-23.6553,7
-46.71764,-23.65533,7
-46.71768,-23.65534,7
-46.71777,-23.65535,7
-46.71777,-23.65536,7
-46.71823,-23.65544,7
-46.71848,-23.65556,7
-46.71856,-23.65559,7
-46.71862,-23.65562,7
-46.71868,-23.65566,7
-46.71872,-23.65568,7
-46.71873,-23.65569,7
-46.71875,-23.6557,7
-46.71878,-23.65571,7
-46.7188,-23.65571,7
-46.71882,-23.65572,7
-46.71884,-23.65572,7
-46.71887,-23.65573,7
-46.71891,-23.65573,7
-46.71895,-23.65573,7
-46.71901,-23.65572,7
-46.71909,-23.6557,7
-46.71908,-23.65608,7
-46.71897,-23.65619,7
-46.71872,-23.65642,7
-46.71864,-23.65648,7
-46.71846,-23.65664,7
-46.71833,-23.65674,7
-46.7182,-23.65684,7
-46.71806,-23.65693,7
-46.71792,-23.65703,7
-46.71779,-23.65711,7
-46.71772,-23.65716,7
-46.71743,-23.65735,7
-46.7171,-23.65756,7
-46.71584,-23.65837,7
-46.71524,-23.65877,7
-46.71468,-23.65913,7
-46.71452,-23.65924,7
-46.7141,-23.65954,7
-46.71392,-23.65967,7
-46.71378,-23.65978,7
-46.71367,-23.65987,7
-46.71335,-23.66014,7
-46.71319,-23.66028,7
-46.71304,-23.66043,7
-46.71285,-23.66061,7
-46.71244,-23.66101,7
-46.71198,-23.66149,7
-46.7118,-23.6617,7
-46.71169,-23.66182,7
-46.71149,-23.66206,7
-46.71136,-23.66222,7
-46.71118,-23.66245,7
-46.71108,-23.66258,7
-46.71096,-23.66273,7
-46.71079,-23.66296,7
-46.71071,-23.66308,7
-46.71049,-23.66338,7
-46.71036,-23.66357,7
-46.7103,-23.66367,7
-46.71024,-23.66375,7
-46.71001,-23.66408,7
-46.70987,-23.66427,7
-46.70986,-23.66428,7
-46.70971,-23.66448,7
-46.70963,-23.66459,7
-46.70984,-23.6647,7
-46.71001,-23.66479,7
-46.71027,-23.66493,7
-46.71053,-23.66507,7
-46.71071,-23.66516,7
-46.71089,-23.66524,7
-46.71146,-23.66552,7
-46.7117,-23.66564,7
-46.71176,-23.66568,7
-46.7118,-23.66571,7
-46.71182,-23.66573,7
-46.71193,-23.66584,7
-46.71199,-23.66596,7
-46.712,-23.666,7
-46.71201,-23.66603,7
-46.71203,-23.66609,7
-46.71204,-23.66611,7
-46.71204,-23.66613,7
-46.71205,-23.66618,7
-46.71205,-23.66619,7
-46.71208,-23.66666,7
-46.71209,-23.66706,7
-46.71211,-23.66784,7
-46.71212,-23.66826,7
-46.71213,-23.6684,7
-46.71212,-23.66851,7
-46.71213,-23.66874,7
-46.71216,-23.66904,7
-46.71219,-23.66938,7
-46.71221,-23.66982,7
-46.71224,-23.67016,7
-46.71227,-23.67047,7
-46.71227,-23.67055,7
-46.71232,-23.67119,7
-46.71232,-23.67153,7
-46.71236,-23.67262,7
-46.71241,-23.67352,7
-46.71245,-23.67438,7
-46.7125,-23.67561,7
-46.76722,-23.62343,8
-46.76752,-23.62375,8
-46.76756,-23.6238,8
-46.76759,-23.62383,8
-46.76775,-23.62412,8
-46.76788,-23.62431,8
-46.768,-23.62451,8
-46.76814,-23.62479,8
-46.7685,-23.62541,8
-46.76866,-23.62565,8
-46.76912,-23.6265,8
-46.7693,-23.62674,8
-46.76995,-23.62738,8
-46.77,-23.62741,8
-46.77007,-23.62743,8
-46.7701,-23.62745,8
-46.77017,-23.62747,8
-46.77023,-23.62747,8
-46.77028,-23.62748,8
-46.77033,-23.62748,8
-46.77035,-23.62746,8
-46.77036,-23.62747,8
-46.77036,-23.62748,8
-46.77037,-23.62748,8
-46.77038,-23.62749,8
-46.77039,-23.62749,8
-46.77039,-23.6275,8
-46.77042,-23.6275,8
-46.77043,-23.62751,8
-46.77046,-23.62751,8
-46.77047,-23.6275,8
-46.77049,-23.6275,8
-46.77059,-23.62755,8
-46.77072,-23.62758,8
-46.77081,-23.62762,8
-46.77095,-23.6277,8
-46.7715,-23.62797,8
-46.77176,-23.62807,8
-46.77256,-23.62827,8
-46.77271,-23.62835,8
-46.77274,-23.62838,8
-46.77281,-23.62851,8
-46.77293,-23.62881,8
-46.77295,-23.62882,8
-46.77297,-23.62886,8
-46.77301,-23.6289,8
-46.77305,-23.62892,8
-46.77307,-23.62894,8
-46.7731,-23.62895,8
-46.77314,-23.62897,8
-46.77472,-23.62951,8
-46.77498,-23.62961,8
-46.77515,-23.62969,8
-46.77518,-23.62971,8
-46.77523,-23.62973,8
-46.77534,-23.6298,8
-46.7754,-23.62983,8
-46.77546,-23.62988,8
-46.7759,-23.63014,8
-46.77591,-23.63014,8
-46.77689,-23.63072,8
-46.77709,-23.63082,8
-46.77718,-23.63088,8
-46.77726,-23.63092,8
-46.77733,-23.63097,8
-46.77741,-23.63108,8
-46.77724,-23.63114,8
-46.77707,-23.63122,8
-46.77696,-23.63126,8
-46.77693,-23.63128,8
-46.77692,-23.6313,8
-46.7769,-23.63132,8
-46.7769,-23.63138,8
-46.7772,-23.63218,8
-46.7772,-23.63219,8
-46.77756,-23.63313,8
-46.77758,-23.63317,8
-46.77759,-23.6332,8
-46.77761,-23.63323,8
-46.77775,-23.63334,8
-46.77787,-23.63342,8
-46.77779,-23.63354,8
-46.77777,-23.63356,8
-46.77777,-23.63359,8
-46.77776,-23.63361,8
-46.77777,-23.63362,8
-46.77777,-23.63366,8
-46.77783,-23.63385,8
-46.77759,-23.63393,8
-46.77742,-23.63395,8
-46.77703,-23.63397,8
-46.77695,-23.63398,8
-46.77656,-23.63398,8
-46.7765,-23.63395,8
-46.77533,-23.63394,8
-46.7752,-23.63393,8
-46.77477,-23.63393,8
-46.77461,-23.63395,8
-46.77453,-23.63395,8
-46.77437,-23.63393,8
-46.77421,-23.63386,8
-46.7741,-23.63386,8
-46.77409,-23.63385,8
-46.77394,-23.63376,8
-46.77352,-23.63345,8
-46.77347,-23.63352,8
-46.77334,-23.63376,8
-46.77333,-23.63377,8
-46.77331,-23.63378,8
-46.77329,-23.6338,8
-46.77326,-23.63381,8
-46.77324,-23.63381,8
-46.77322,-23.63382,8
-46.77307,-23.63383,8
-46.77274,-23.63378,8
-46.7726,-23.63377,8
-46.77184,-23.63367,8
-46.77149,-23.63361,8
-46.7714,-23.63361,8
-46.77131,-23.6336,8
-46.77107,-23.63363,8
-46.77098,-23.63365,8
-46.77079,-23.63372,8
-46.77055,-23.63384,8
-46.77036,-23.63401,8
-46.77018,-23.63421,8
-46.77006,-23.63438,8
-46.76996,-23.63468,8
-46.76982,-23.63564,8
-46.76975,-23.63629,8
-46.76972,-23.63642,8
-46.76966,-23.63654,8
-46.7696,-23.63658,8
-46.76942,-23.63665,8
-46.7689,-23.6369,8
-46.76886,-23.63694,8
-46.76881,-23.63697,8
-46.76875,-23.63703,8
-46.76872,-23.63705,8
-46.76863,-23.63714,8
-46.7685,-23.63731,8
-46.76841,-23.63741,8
-46.76834,-23.6375,8
-46.76824,-23.63761,8
-46.76803,-23.63778,8
-46.7677,-23.63802,8
-46.76742,-23.63826,8
-46.7673,-23.63839,8
-46.76723,-23.63848,8
-46.7672,-23.63853,8
-46.76719,-23.63856,8
-46.76717,-23.63858,8
-46.767,-23.63885,8
-46.76698,-23.63889,8
-46.76697,-23.6389,8
-46.76684,-23.63915,8
-46.76681,-23.63922,8
-46.76669,-23.63945,8
-46.76663,-23.63963,8
-46.76662,-23.63969,8
-46.7666,-23.63974,8
-46.76645,-23.64057,8
-46.76645,-23.64064,8
-46.76644,-23.64071,8
-46.76645,-23.64078,8
-46.76645,-23.64095,8
-46.76646,-23.64103,8
-46.76648,-23.64112,8
-46.76648,-23.64117,8
-46.76649,-23.64123,8
-46.76649,-23.64132,8
-46.76646,-23.64149,8
-46.76646,-23.6415,8
-46.76644,-23.64155,8
-46.76636,-23.64168,8
-46.76623,-23.64195,8
-46.76594,-23.64247,8
-46.76592,-23.64252,8
-46.76562,-23.64303,8
-46.76544,-23.64328,8
-46.76531,-23.64338,8
-46.76522,-23.64343,8
-46.76515,-23.64345,8
-46.7651,-23.64348,8
-46.76505,-23.64349,8
-46.76485,-23.64358,8
-46.76472,-23.64365,8
-46.76457,-23.64375,8
-46.76452,-23.6438,8
-46.76447,-23.64382,8
-46.76439,-23.64388,8
-46.76427,-23.64407,8
-46.7642,-23.64422,8
-46.76419,-23.64426,8
-46.76417,-23.64431,8
-46.76389,-23.64527,8
-46.76385,-23.64545,8
-46.76382,-23.64572,8
-46.76382,-23.64582,8
-46.76384,-23.64606,8
-46.76384,-23.64629,8
-46.76381,-23.64662,8
-46.7637,-23.64699,8
-46.76365,-23.64712,8
-46.76364,-23.64712,8
-46.76359,-23.64725,8
-46.76344,-23.64753,8
-46.76334,-23.64769,8
-46.7633,-23.64774,8
-46.76322,-23.64786,8
-46.76265,-23.64844,8
-46.76264,-23.64846,8
-46.76262,-23.64847,8
-46.7626,-23.64849,8
-46.76248,-23.64857,8
-46.76245,-23.64858,8
-46.76237,-23.64862,8
-46.76227,-23.64865,8
-46.76224,-23.64865,8
-46.76217,-23.64866,8
-46.76182,-23.64863,8
-46.76052,-23.64859,8
-46.76039,-23.64857,8
-46.76025,-23.64852,8
-46.75975,-23.64852,8
-46.75961,-23.64851,8
-46.75931,-23.64851,8
-46.75923,-23.6485,8
-46.75914,-23.6485,8
-46.75909,-23.64849,8
-46.75882,-23.64849,8
-46.75867,-23.6485,8
-46.75838,-23.64829,8
-46.75836,-23.64826,8
-46.75834,-23.64824,8
-46.75829,-23.64816,8
-46.75824,-23.64798,8
-46.7582,-23.64789,8
-46.75816,-23.64782,8
-46.75812,-23.64773,8
-46.75803,-23.64759,8
-46.75785,-23.64735,8
-46.75776,-23.64727,8
-46.75771,-23.64721,8
-46.75749,-23.64704,8
-46.75655,-23.64638,8
-46.75647,-23.64635,8
-46.75639,-23.64631,8
-46.75622,-23.64621,8
-46.75619,-23.6462,8
-46.75618,-23.6462,8
-46.75599,-23.64613,8
-46.7557,-23.64604,8
-46.75506,-23.64589,8
-46.75502,-23.64589,8
-46.75499,-23.64588,8
-46.75482,-23.64586,8
-46.75467,-23.64586,8
-46.75437,-23.64588,8
-46.75362,-23.64601,8
-46.75349,-23.64601,8
-46.75345,-23.64602,8
-46.75338,-23.64601,8
-46.75332,-23.64601,8
-46.75312,-23.64598,8
-46.75296,-23.64594,8
-46.75264,-23.64582,8
-46.75224,-23.64561,8
-46.75215,-23.64554,8
-46.75197,-23.64547,8
-46.75178,-23.64542,8
-46.75173,-23.64542,8
-46.7516,-23.6454,8
-46.75136,-23.6454,8
-46.75099,-23.64536,8
-46.75087,-23.64536,8
-46.75073,-23.64534,8
-46.75059,-23.64533,8
-46.75012,-23.6451,8
-46.75002,-23.64504,8
-46.74972,-23.64489,8
-46.74929,-23.64462,8
-46.74814,-23.64385,8
-46.74787,-23.64365,8
-46.74764,-23.64345,8
-46.74738,-23.64319,8
-46.74724,-23.64293,8
-46.74714,-23.64269,8
-46.74708,-23.64249,8
-46.74706,-23.64239,8
-46.74706,-23.64237,8
-46.74702,-23.64212,8
-46.7469,-23.64099,8
-46.74686,-23.64078,8
-46.74686,-23.64077,8
-46.7468,-23.64053,8
-46.74677,-23.64045,8
-46.74661,-23.6402,8
-46.74651,-23.64007,8
-46.74641,-23.63997,8
-46.74613,-23.63978,8
-46.74605,-23.63974,8
-46.74604,-23.63974,8
-46.74592,-23.6397,8
-46.7458,-23.63967,8
-46.74563,-23.63965,8
-46.74499,-23.63962,8
-46.74481,-23.63962,8
-46.74477,-23.63961,8
-46.74473,-23.63961,8
-46.74452,-23.63956,8
-46.74411,-23.63942,8
-46.74167,-23.63842,8
-46.74163,-23.63841,8
-46.74097,-23.63817,8
-46.74033,-23.63787,8
-46.74007,-23.63778,8
-46.73972,-23.63772,8
-46.73957,-23.63772,8
-46.73938,-23.63774,8
-46.73915,-23.63779,8
-46.73898,-23.63785,8
-46.73886,-23.63791,8
-46.73878,-23.63794,8
-46.73857,-23.63806,8
-46.73851,-23.63811,8
-46.73839,-23.63819,8
-46.73833,-23.63824,8
-46.73822,-23.63835,8
-46.73815,-23.63841,8
-46.73812,-23.63846,8
-46.73802,-23.63857,8
-46.73802,-23.63858,8
-46.73783,-23.63887,8
-46.73729,-23.6398,8
-46.73705,-23.64039,8
-46.73695,-23.64056,8
-46.73687,-23.64107,8
-46.73685,-23.64112,8
-46.73667,-23.6418,8
-46.73665,-23.64185,8
-46.73661,-23.64199,8
-46.73656,-23.64213,8
-46.73652,-23.64228,8
-46.73651,-23.64235,8
-46.73651,-23.64241,8
-46.73652,-23.64249,8
-46.73647,-23.64289,8
-46.7363,-23.64307,8
-46.73627,-23.64311,8
-46.73624,-23.64314,8
-46.7361,-23.6432,8
-46.7358,-23.64336,8
-46.73478,-23.64398,8
-46.73477,-23.64398,8
-46.7347,-23.64402,8
-46.7345,-23.64411,8
-46.73422,-23.64419,8
-46.7339,-23.64423,8
-46.7336,-23.64424,8
-46.73344,-23.64422,8
-46.7334,-23.64422,8
-46.73331,-23.6442,8
-46.73324,-23.6442,8
-46.73307,-23.64416,8
-46.73258,-23.64401,8
-46.73246,-23.644,8
-46.73168,-23.64388,8
-46.73161,-23.64389,8
-46.73153,-23.64391,8
-46.73141,-23.64393,8
-46.73089,-23.64405,8
-46.73065,-23.64413,8
-46.73044,-23.64418,8
-46.73021,-23.64422,8
-46.72993,-23.64425,8
-46.72893,-23.64431,8
-46.72791,-23.64434,8
-46.72783,-23.64435,8
-46.72779,-23.64435,8
-46.72732,-23.64387,8
-46.72722,-23.6432,8
-46.72722,-23.64315,8
-46.72718,-23.64292,8
-46.72708,-23.6425,8
-46.72701,-23.64226,8
-46.72672,-23.64148,8
-46.72648,-23.64097,8
-46.72646,-23.64094,8
-46.72631,-23.64063,8
-46.72608,-23.64024,8
-46.72595,-23.63999,8
-46.72573,-23.63965,8
-46.72537,-23.63916,8
-46.72494,-23.63864,8
-46.72448,-23.63814,8
-46.72422,-23.63789,8
-46.72411,-23.63777,8
-46.7225,-23.63619,8
-46.7219,-23.63563,8
-46.72185,-23.63559,8
-46.72078,-23.63446,8
-46.7207,-23.63436,8
-46.71828,-23.63175,8
-46.71796,-23.63143,8
-46.71738,-23.63081,8
-46.71707,-23.6305,8
-46.71554,-23.62885,8
-46.71547,-23.62879,8
-46.71496,-23.62829,8
-46.71472,-23.62802,8
-46.71266,-23.62584,8
-46.71221,-23.62542,8
-46.71171,-23.62502,8
-46.71161,-23.62493,8
-46.71123,-23.62466,8
-46.71057,-23.62423,8
-46.71025,-23.62405,8
-46.70967,-23.62375,8
-46.70891,-23.62342,8
-46.70845,-23.62325,8
-46.70543,-23.62223,8
-46.70543,-23.62222,8
-46.70499,-23.62205,8
-46.70492,-23.62201,8
-46.70467,-23.62189,8
-46.70421,-23.62162,8
-46.70388,-23.6214,8
-46.70368,-23.62125,8
-46.70342,-23.62103,8
-46.70336,-23.621,8
-46.70289,-23.62059,8
-46.70258,-23.62027,8
-46.7024,-23.62006,8
-46.70212,-23.61964,8
-46.70192,-23.61924,8
-46.70185,-23.61904,8
-46.70178,-23.6188,8
-46.70161,-23.61801,8
-46.70157,-23.61791,8
-46.70153,-23.61778,8
-46.70132,-23.61692,8
-46.70115,-23.61597,8
-46.70114,-23.61587,8
-46.701,-23.61513,8
-46.70064,-23.6136,8
-46.70048,-23.61273,8
-46.70047,-23.61264,8
-46.70014,-23.61091,8
-46.69957,-23.6084,8
-46.69956,-23.60833,8
-46.6993,-23.60724,8
-46.69894,-23.60598,8
-46.69881,-23.60558,8
-46.69819,-23.60385,8
-46.69816,-23.60371,8
-46.6981,-23.6035,8
-46.69764,-23.60219,8
-46.6971,-23.60076,8
-46.69695,-23.60029,8
-46.6969,-23.59997,8
-46.6969,-23.59987,8
-46.69687,-23.59938,8
-46.69688,-23.59922,8
-46.69691,-23.59891,8
-46.69691,-23.59887,8
-46.69707,-23.59787,8
-46.69713,-23.59739,8
-46.69713,-23.59697,8
-46.69708,-23.59672,8
-46.69706,-23.59668,8
-46.69703,-23.5966,8
-46.69694,-23.59641,8
-46.6969,-23.59635,8
-46.69684,-23.59628,8
-46.69679,-23.59624,8
-46.69674,-23.59619,8
-46.69648,-23.59598,8
-46.6957,-23.59558,8
-46.69558,-23.59548,8
-46.69542,-23.59532,8
-46.69519,-23.59503,8
-46.69494,-23.59455,8
-46.69489,-23.59448,8
-46.69463,-23.59402,8
-46.69461,-23.59395,8
-46.69455,-23.59385,8
-46.69437,-23.5935,8
-46.6942,-23.59313,8
-46.69419,-23.59313,8
-46.69413,-23.59296,8
-46.69408,-23.59285,8
-46.69346,-23.59108,8
-46.69302,-23.58992,8
-46.69301,-23.58983,8
-46.69245,-23.58822,8
-46.69237,-23.58802,8
-46.69231,-23.58781,8
-46.69224,-23.58761,8
-46.69218,-23.58738,8
-46.6921,-23.587,8
-46.69209,-23.58656,8
-46.69213,-23.58628,8
-46.69219,-23.58606,8
-46.6923,-23.58572,8
-46.69238,-23.58551,8
-46.69269,-23.58488,8
-46.69284,-23.58462,8
-46.69298,-23.58444,8
-46.69359,-23.58339,8
-46.69389,-23.5828,8
-46.6939,-23.58277,8
-46.6972,-23.577,8
-46.69743,-23.57667,8
-46.69766,-23.57637,8
-46.69809,-23.57587,8
-46.69829,-23.57566,8
-46.69914,-23.57485,8
-46.69926,-23.57476,8
-46.70003,-23.57404,8
-46.70005,-23.57391,8
-46.70007,-23.57386,8
-46.70023,-23.57371,8
-46.70064,-23.57327,8
-46.70124,-23.57246,8
-46.70143,-23.57224,8
-46.70195,-23.5717,8
-46.70202,-23.57161,8
-46.70209,-23.57154,8
-46.70225,-23.57135,8
-46.70251,-23.57098,8
-46.70256,-23.57092,8
-46.70262,-23.57083,8
-46.70269,-23.57074,8
-46.70281,-23.57055,8
-46.70284,-23.57052,8
-46.70288,-23.5705,8
-46.70292,-23.57049,8
-46.70305,-23.5703,8
-46.70316,-23.57008,8
-46.70334,-23.56976,8
-46.70367,-23.56899,8
-46.70377,-23.56871,8
-46.70378,-23.5687,8
-46.70519,-23.56482,8
-46.70548,-23.56411,8
-46.70576,-23.56356,8
-46.70605,-23.5631,8
-46.70645,-23.56256,8
-46.7069,-23.56206,8
-46.7073,-23.56168,8
-46.70766,-23.56137,8
-46.70807,-23.56107,8
-46.70828,-23.56093,8
-46.70861,-23.56073,8
-46.709,-23.56052,8
-46.71047,-23.5598,8
-46.71085,-23.5596,8
-46.71101,-23.55953,8
-46.71111,-23.55947,8
-46.71161,-23.55925,8
-46.72715,-23.55165,8
-46.72727,-23.5516,8
-46.73067,-23.54991,8
-46.73088,-23.54978,8
-46.73094,-23.54971,8
-46.73189,-23.54906,8
-46.73254,-23.54855,8
-46.73295,-23.54818,8
-46.73373,-23.54738,8
-46.73406,-23.54702,8
-46.73488,-23.54622,8
-46.73559,-23.54563,8
-46.73669,-23.5448,8
-46.73722,-23.54437,8
-46.74742,-23.53528,8
-46.74781,-23.53491,8
-46.74839,-23.5344,8
-46.74841,-23.53432,8
-46.74845,-23.53426,8
-46.74871,-23.534,8
-46.74876,-23.53394,8
-46.74896,-23.53375,8
-46.74922,-23.53346,8
-46.7495,-23.53308,8
-46.74975,-23.53268,8
-46.7498,-23.53258,8
-46.74992,-23.53229,8
-46.74997,-23.53208,8
-46.75,-23.53199,8
-46.75002,-23.53185,8
-46.75004,-23.53177,8
-46.75005,-23.53164,8
-46.75007,-23.53155,8
-46.75009,-23.53122,8
-46.75008,-23.53046,8
-46.75009,-23.5303,8
-46.75002,-23.52893,8
-46.75003,-23.52886,8
-46.75003,-23.52873,8
-46.75006,-23.52853,8
-46.7501,-23.52839,8
-46.75011,-23.52833,8
-46.75017,-23.52818,8
-46.75022,-23.52808,8
-46.75034,-23.52788,8
-46.75045,-23.52774,8
-46.75064,-23.52754,8
-46.75067,-23.52752,8
-46.75076,-23.52744,8
-46.75086,-23.52737,8
-46.75096,-23.52731,8
-46.75112,-23.52723,8
-46.75133,-23.52714,8
-46.7555,-23.52567,8
-46.75591,-23.52551,8
-46.75702,-23.52515,8
